run_id,seed,condition,total_views,total_shares,total_negative_feedback,negative_feedback_rate,avg_watch_ratio,retention_3s_rate,creator_coverage,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
0,6363,baseline,6400,2860,969,0.15140625,0.6234322191479746,0.9809375,1.0,0.8875,22,1,1
0,6363,treatment,6400,2860,1002,0.1565625,0.6234322191479746,0.9809375,1.0,0.8875,24,0,1
1,6364,baseline,6400,2872,1002,0.1565625,0.6262746812657853,0.98515625,1.0,0.8875,22,1,1
1,6364,treatment,6400,2872,1037,0.16203125,0.6262746812657853,0.98515625,1.0,0.8875,24,1,1
2,6365,baseline,6400,2880,979,0.15296875,0.6223405252721786,0.9828125,1.0,0.8875,27,0,0
2,6365,treatment,6400,2880,1010,0.1578125,0.6223405252721786,0.9828125,1.0,0.8875,29,0,0
3,6366,baseline,6400,2903,1005,0.15703125,0.6199748138435249,0.983125,1.0,0.8875,23,1,1
3,6366,treatment,6400,2903,1041,0.16265625,0.6199748138435249,0.983125,1.0,0.8875,25,0,1
4,6367,baseline,6400,2868,922,0.1440625,0.6235229928424486,0.9765625,1.0,0.8875,21,1,0
4,6367,treatment,6400,2868,959,0.14984375,0.6235229928424486,0.9765625,1.0,0.8875,23,1,1
5,6368,baseline,6400,2883,1002,0.1565625,0.6232568784922219,0.98234375,1.0,0.8875,18,1,0
5,6368,treatment,6400,2883,1033,0.16140625,0.6232568784922219,0.98234375,1.0,0.8875,20,1,0
6,6369,baseline,6400,2900,975,0.15234375,0.6232494006718329,0.98421875,1.0,0.8875,23,0,0
6,6369,treatment,6400,2900,1014,0.1584375,0.6232494006718329,0.98421875,1.0,0.8875,25,0,0
7,6370,baseline,6400,2877,1000,0.15625,0.6202602490209703,0.9815625,1.0,0.8875,28,1,0
7,6370,treatment,6400,2877,1037,0.16203125,0.6202602490209703,0.9815625,1.0,0.8875,30,0,0
8,6371,baseline,6400,2878,914,0.1428125,0.62185354909859,0.98234375,1.0,0.8875,24,0,1
8,6371,treatment,6400,2878,953,0.14890625,0.62185354909859,0.98234375,1.0,0.8875,26,0,1
9,6372,baseline,6400,2884,963,0.15046875,0.6225470305768588,0.9834375,1.0,0.8875,25,1,0
9,6372,treatment,6400,2884,998,0.1559375,0.6225470305768588,0.9834375,1.0,0.8875,27,0,0
10,6373,baseline,6400,2899,984,0.15375,0.6229967930150233,0.98421875,1.0,0.8875,26,0,1
10,6373,treatment,6400,2899,1023,0.15984375,0.6229967930150233,0.98421875,1.0,0.8875,28,0,1
11,6374,baseline,6400,2905,966,0.1509375,0.6229597331410923,0.97921875,1.0,0.8875,27,0,0
11,6374,treatment,6400,2905,1000,0.15625,0.6229597331410923,0.97921875,1.0,0.8875,28,0,0
12,6375,baseline,6400,2885,957,0.14953125,0.6228228484540772,0.98328125,1.0,0.8875,23,1,0
12,6375,treatment,6400,2885,994,0.1553125,0.6228228484540772,0.98328125,1.0,0.8875,25,0,0
13,6376,baseline,6400,2829,983,0.15359375,0.622866114547034,0.98375,1.0,0.8875,22,1,1
13,6376,treatment,6400,2829,1020,0.159375,0.622866114547034,0.98375,1.0,0.8875,24,1,1
14,6377,baseline,6400,2855,935,0.14609375,0.6198665400142831,0.98140625,1.0,0.8875,22,1,0
14,6377,treatment,6400,2855,972,0.151875,0.6198665400142831,0.98140625,1.0,0.8875,24,1,0
15,6378,baseline,6400,2922,993,0.15515625,0.6246307218794392,0.984375,1.0,0.8875,27,0,1
15,6378,treatment,6400,2922,1027,0.16046875,0.6246307218794392,0.984375,1.0,0.8875,29,0,1
16,6379,baseline,6400,2856,995,0.15546875,0.6269036342579749,0.98203125,1.0,0.8875,21,1,0
16,6379,treatment,6400,2856,1030,0.1609375,0.6269036342579749,0.98203125,1.0,0.8875,23,1,1
17,6380,baseline,6400,2859,938,0.1465625,0.6206909131809716,0.9809375,1.0,0.8875,24,1,1
17,6380,treatment,6400,2859,976,0.1525,0.6206909131809716,0.9809375,1.0,0.8875,26,1,1
18,6381,baseline,6400,2880,981,0.15328125,0.6208959467499617,0.9803125,1.0,0.8875,28,0,0
18,6381,treatment,6400,2880,1018,0.1590625,0.6208959467499617,0.9803125,1.0,0.8875,30,0,0
19,6382,baseline,6400,2890,961,0.15015625,0.6262012132990424,0.98234375,1.0,0.8875,22,1,0
19,6382,treatment,6400,2890,999,0.15609375,0.6262012132990424,0.98234375,1.0,0.8875,24,1,0
20,6383,baseline,6400,2875,969,0.15140625,0.6246815292835864,0.9853125,1.0,0.8875,23,0,0
20,6383,treatment,6400,2875,1006,0.1571875,0.6246815292835864,0.9853125,1.0,0.8875,24,0,0
21,6384,baseline,6400,2864,942,0.1471875,0.6206087571034961,0.97984375,1.0,0.8875,27,0,0
21,6384,treatment,6400,2864,976,0.1525,0.6206087571034961,0.97984375,1.0,0.8875,29,0,0
22,6385,baseline,6400,2834,969,0.15140625,0.620642828973676,0.98296875,1.0,0.8875,22,1,1
22,6385,treatment,6400,2834,1004,0.156875,0.620642828973676,0.98296875,1.0,0.8875,23,1,1
23,6386,baseline,6400,2914,982,0.1534375,0.6244334044641139,0.98359375,1.0,0.8875,23,1,0
23,6386,treatment,6400,2914,1019,0.15921875,0.6244334044641139,0.98359375,1.0,0.8875,24,1,0
24,6387,baseline,6400,2910,970,0.1515625,0.6191283397638526,0.98046875,1.0,0.8875,27,0,0
24,6387,treatment,6400,2910,1008,0.1575,0.6191283397638526,0.98046875,1.0,0.8875,29,0,0
25,6388,baseline,6400,2895,985,0.15390625,0.6243833613092059,0.98296875,1.0,0.8875,26,0,0
25,6388,treatment,6400,2895,1024,0.16,0.6243833613092059,0.98296875,1.0,0.8875,28,0,0
26,6389,baseline,6400,2873,1006,0.1571875,0.6250338004557396,0.98296875,1.0,0.8875,20,1,0
26,6389,treatment,6400,2873,1041,0.16265625,0.6250338004557396,0.98296875,1.0,0.8875,22,1,1
27,6390,baseline,6400,2868,966,0.1509375,0.6205707763817218,0.98234375,1.0,0.8875,19,1,0
27,6390,treatment,6400,2868,1000,0.15625,0.6205707763817218,0.98234375,1.0,0.8875,20,1,0
28,6391,baseline,6400,2864,918,0.1434375,0.6261952814658835,0.98234375,1.0,0.8875,21,1,0
28,6391,treatment,6400,2864,957,0.14953125,0.6261952814658835,0.98234375,1.0,0.8875,23,0,1
29,6392,baseline,6400,2925,966,0.1509375,0.6216880439621505,0.9809375,1.0,0.8875,26,1,0
29,6392,treatment,6400,2925,1003,0.15671875,0.6216880439621505,0.9809375,1.0,0.8875,28,0,1
