metric,baseline_mean,baseline_std,baseline_ci95_low,baseline_ci95_high,treatment_mean,treatment_std,treatment_ci95_low,treatment_ci95_high,paired_diff_mean,paired_diff_std,paired_diff_ci95_low,paired_diff_ci95_high,paired_signflip_pvalue
total_views,6400.000000,0.000000,6400.000000,6400.000000,6400.000000,0.000000,6400.000000,6400.000000,0.000000,0.000000,0.000000,0.000000,1.000000
total_shares,2880.233333,23.373553,2871.869215,2888.597452,2880.233333,23.373553,2871.869215,2888.597452,0.000000,0.000000,0.000000,0.000000,1.000000
total_negative_feedback,969.900000,25.670794,960.713824,979.086176,1006.033333,24.953036,997.104004,1014.962663,36.133333,2.239663,35.331880,36.934787,0.000050
negative_feedback_rate,0.151547,0.004011,0.150112,0.152982,0.157193,0.003899,0.155798,0.158588,0.005646,0.000350,0.005521,0.005771,0.000050
avg_watch_ratio,0.622830,0.002132,0.622067,0.623593,0.622830,0.002132,0.622067,0.623593,0.000000,0.000000,0.000000,0.000000,1.000000
retention_3s_rate,0.982271,0.001856,0.981607,0.982935,0.982271,0.001856,0.981607,0.982935,0.000000,0.000000,0.000000,0.000000,1.000000
creator_coverage,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000
avg_traffic_pool_level,0.887500,0.000000,0.887500,0.887500,0.887500,0.000000,0.887500,0.887500,0.000000,0.000000,0.000000,0.000000,1.000000
comedy_negative_count,23.633333,2.747831,22.650035,24.616632,25.466667,2.825174,24.455691,26.477642,1.833333,0.379049,1.697692,1.968974,0.000050
comedy_traffic_pool_level,0.633333,0.490133,0.457942,0.808725,0.400000,0.498273,0.221695,0.578305,-0.233333,0.430183,-0.387272,-0.079394,0.015249
lifestyle_traffic_pool_level,0.300000,0.466092,0.133211,0.466789,0.466667,0.507416,0.285090,0.648243,0.166667,0.379049,0.031026,0.302308,0.064147
